TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,MES_ID,VENTA_TOTAL,TARGET
34,6,C,BASE,116.0,10,0,25.28155,-100.0205,CLÁSICO,UT_DENSIDAD,202306,1148960.67,1
34,6,C,BASE,116.0,10,0,25.28155,-100.0205,CLÁSICO,UT_DENSIDAD,202310,1038763.03,1
34,6,C,BASE,116.0,10,0,25.28155,-100.0205,CLÁSICO,UT_DENSIDAD,202305,1053099.68,1
34,6,C,BASE,116.0,10,0,25.28155,-100.0205,CLÁSICO,UT_DENSIDAD,202308,1087994.07,1
34,6,C,BASE,116.0,10,0,25.28155,-100.0205,CLÁSICO,UT_DENSIDAD,202312,1029005.85,1
34,6,C,BASE,116.0,10,0,25.28155,-100.0205,CLÁSICO,UT_DENSIDAD,202405,1289043.35,1
34,6,C,BASE,116.0,10,0,25.28155,-100.0205,CLÁSICO,UT_DENSIDAD,202403,1190658.95,1
34,6,C,BASE,116.0,10,0,25.28155,-100.0205,CLÁSICO,UT_DENSIDAD,202412,521632.16,1
34,6,C,BASE,116.0,10,0,25.28155,-100.0205,CLÁSICO,UT_DENSIDAD,202404,1117135.19,1
34,6,C,BASE,116.0,10,0,25.28155,-100.0205,CLÁSICO,UT_DENSIDAD,202304,962773.32,1
34,6,C,BASE,116.0,10,0,25.28155,-100.0205,CLÁSICO,UT_DENSIDAD,202303,969090.24,1
34,6,C,BASE,116.0,10,0,25.28155,-100.0205,CLÁSICO,UT_DENSIDAD,202411,1077249.74,1
34,6,C,BASE,116.0,10,0,25.28155,-100.0205,CLÁSICO,UT_DENSIDAD,202302,807954.26,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202306,1015907.75,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202403,1040310.58,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202304,1229068.81,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202412,274510.19,0
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202401,617857.3,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202406,800551.41,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202308,982740.51,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202301,737862.78,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202303,840644.1,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202307,1259831.07,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202405,887078.41,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202402,672938.52,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202407,987975.18,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202312,893157.42,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202302,712678.24,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202305,783911.02,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202309,18099.17,0
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202411,679728.76,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202310,68469.64,0
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202404,789970.63,1
35,6,C,RECESO,96.0,10,0,24.8626,-99.57939,PARADA TÉCNICA,UT_CARRETERA_GAS,202311,517395.48,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202407,1775387.75,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202303,1340662.23,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202412,621877.08,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202403,1769588.21,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202304,1536941.53,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202301,1267566.18,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202402,1288989.11,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202406,1541720.82,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202305,1422692.03,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202306,182521.22,0
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202310,1234003.73,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202411,1323055.1,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202312,1560356.21,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202404,1447800.26,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202308,1330404.32,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202302,1222099.11,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202401,1345069.9,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202307,428900.61,0
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202311,1115027.2,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202405,1759246.87,1
51,6,D,BASE,110.27,12,6,24.85599,-99.53781,HOGAR REUNIÓN,UT_GAS_URBANA,202309,1446145.88,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202412,386768.03,0
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202306,1133953.18,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202406,1033813.14,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202407,901932.34,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202403,1197773.59,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202301,1024821.01,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202308,1207744.85,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202305,973162.1,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202309,1283563.78,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202310,1018227.29,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202404,1040886.27,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202304,1362958.51,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202401,1013240.39,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202411,933517.78,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202311,832373.19,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202402,893520.28,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202312,1066201.92,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202405,1170586.13,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202302,904383.38,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202307,1287755.78,1
59,6,CD,BASE,142.67,12,10,25.25199,-99.70225,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202303,1257722.38,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202307,1411704.46,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202308,1296510.11,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202310,1134595.47,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202312,1279046.81,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202304,1138036.06,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202301,987016.47,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202309,1325637.72,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202311,1039421.56,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202407,1335980.47,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202412,554099.15,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202411,1206156.7,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202402,1145258.19,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202303,1084832.18,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202305,1252051.82,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202403,1376082.83,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202306,1397902.73,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202401,1239965.6,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202405,1509912.56,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202406,1379858.33,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202404,1322601.82,1
36,6,C,HOGAR,109.93,12,5,25.1755,-99.83795,HOGAR REUNIÓN,UT_DENSIDAD,202302,982299.13,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202411,1642725.13,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202403,1912040.29,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202405,1955486.0,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202302,1348067.81,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202312,1661527.5,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202401,1443239.23,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202404,1677529.79,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202305,1610178.96,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202308,2047865.62,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202406,1760826.86,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202402,1425190.76,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202307,2150577.16,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202304,1905448.52,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202412,710525.58,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202407,1973864.96,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202306,1881815.75,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202301,1412392.16,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202310,1510185.36,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202309,1900353.25,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202303,1599156.58,1
49,6,C,RECESO,109.0,10,0,25.39686,-100.13477,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202311,1398940.73,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202404,819655.88,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202301,549613.28,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202307,1043266.47,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202411,666056.43,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202406,838433.21,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202310,612587.04,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202407,886108.56,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202304,687232.27,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202308,958694.1,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202306,902818.75,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202312,604568.02,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202311,577661.11,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202303,659463.46,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202309,851594.11,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202412,275649.42,0
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202302,572787.91,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202305,640575.22,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202401,597890.85,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202402,626229.51,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202403,896823.81,1
618,6,C,BASE,0.0,0,0,25.56061,-100.00581,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR,202405,941477.27,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202404,1102625.89,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202405,1234005.17,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202412,448557.54,0
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202307,1505517.06,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202308,1242179.38,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202411,1090870.9,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202402,1064666.15,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202407,1098057.82,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202310,1022885.5,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202311,935136.21,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202304,1160531.55,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202406,1096812.76,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202403,1262148.1,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202302,1008342.68,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202312,1032043.7,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202401,1026005.71,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202305,1411977.29,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202306,1548487.34,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202301,976371.4,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202303,1097925.08,1
48,6,C,HOGAR,99.74,12,6,25.19349,-99.83942,PARADA TÉCNICA,UT_GAS_URBANA,202309,1256452.72,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202402,784600.57,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202301,777991.09,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202302,726705.23,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202304,853840.39,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202307,1047615.82,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202308,978190.97,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202407,912661.56,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202312,937163.29,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202403,988069.79,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202405,1103293.56,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202406,925279.82,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202411,783616.85,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202412,362662.95,0
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202310,788672.35,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202404,938662.7,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202303,833775.4,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202401,811647.06,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202306,1009408.87,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202309,979117.57,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202311,748537.2,1
47,6,C,HOGAR,79.57,12,6,24.86497,-99.561,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL,202305,912023.77,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202405,1047855.28,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202302,661050.78,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202303,783867.88,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202401,818348.63,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202404,889748.26,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202308,1008473.9,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202311,824729.88,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202304,754403.75,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202305,792716.79,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202310,924860.57,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202407,892746.88,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202306,893069.85,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202301,674463.62,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202312,875249.65,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202412,400945.38,0
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202406,897524.61,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202309,1075574.62,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202411,812194.08,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202403,866529.21,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202402,784217.72,1
46,6,C,HOGAR,106.51,12,11,25.58484,-99.98952,HOGAR REUNIÓN,UT_GAS_URBANA,202307,969032.18,1
615,6,C,BASE,0.0,0,0,25.19016,-99.83539,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202308,796776.39,1
615,6,C,BASE,0.0,0,0,25.19016,-99.83539,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202309,739778.61,1
615,6,C,BASE,0.0,0,0,25.19016,-99.83539,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202403,677466.37,1
